timestamp,temperature_f,humidity_pct,apparent_temp_f,precipitation_in,wind_speed_mph
2024-03-10 21:00:00,58.1,65,54.7,0.0,5.8
2024-03-10 22:00:00,58.9,58,55.3,0.0,4.9
2024-03-10 23:00:00,56.9,60,52.4,0.0,6.8
2024-03-11 00:00:00,56.8,60,52.8,0.0,5.6
2024-03-11 01:00:00,55.8,63,52.1,0.1,4.7
2024-03-11 02:00:00,54.9,67,51.8,0.0,3.7
2024-03-11 03:00:00,54.6,69,51.4,0.0,4.3
2024-03-11 04:00:00,54.4,69,51.3,0.0,4.1
2024-03-11 05:00:00,54.1,71,51.3,0.0,3.4
2024-03-11 06:00:00,53.2,75,50.8,0.0,3.0
2024-03-11 07:00:00,51.5,83,48.7,0.0,4.5
2024-03-11 08:00:00,55.3,72,53.2,0.0,2.7
2024-03-11 09:00:00,56.7,71,55.6,0.0,1.0
2024-03-11 10:00:00,58.5,69,57.0,0.0,2.4
2024-03-11 11:00:00,60.8,64,59.2,0.0,3.0
2024-03-11 12:00:00,64.9,57,64.2,0.0,4.3
2024-03-11 13:00:00,67.2,55,68.1,0.0,5.5
2024-03-11 14:00:00,69.2,50,70.6,0.0,4.3
2024-03-11 15:00:00,71.1,45,71.2,0.0,4.8
2024-03-11 16:00:00,72.0,42,70.0,0.0,5.8
2024-03-11 17:00:00,70.6,45,66.5,0.0,8.9
2024-03-11 18:00:00,66.4,57,60.6,0.0,14.3
2024-03-11 19:00:00,63.9,60,58.5,0.0,12.5
2024-03-11 20:00:00,62.2,64,58.4,0.0,9.1
2024-03-11 21:00:00,60.6,71,56.8,0.0,9.8
2024-03-11 22:00:00,59.5,76,57.0,0.0,7.5
2024-03-11 23:00:00,58.4,80,56.7,0.0,5.6
2024-03-12 00:00:00,57.0,84,55.9,0.0,4.4
2024-03-12 01:00:00,56.1,87,55.0,0.0,4.4
2024-03-12 02:00:00,55.7,89,54.5,0.0,4.6
2024-03-12 03:00:00,55.7,90,54.6,0.0,4.6
2024-03-12 04:00:00,55.5,91,54.4,0.0,4.7
2024-03-12 05:00:00,55.6,92,54.6,0.0,4.7
2024-03-12 06:00:00,55.0,93,53.7,0.0,5.0
2024-03-12 07:00:00,54.3,94,52.4,0.0,6.3
2024-03-12 08:00:00,55.9,95,55.6,0.0,4.2
2024-03-12 09:00:00,62.0,87,62.1,0.0,6.0
2024-03-12 10:00:00,66.6,80,67.3,0.0,6.5
2024-03-12 11:00:00,70.7,69,70.2,0.0,9.1
2024-03-12 12:00:00,73.9,59,73.6,0.0,10.5
2024-03-12 13:00:00,75.3,53,74.3,0.0,10.1
2024-03-12 14:00:00,75.4,53,73.2,0.0,10.8
2024-03-12 15:00:00,74.2,57,72.4,0.0,10.4
2024-03-12 16:00:00,74.9,56,73.3,0.0,10.2
2024-03-12 17:00:00,75.0,56,73.1,0.0,11.1
2024-03-12 18:00:00,72.6,63,70.5,0.0,12.4
2024-03-12 19:00:00,70.4,69,68.9,0.0,11.4
2024-03-12 20:00:00,67.0,79,65.9,0.0,10.8
2024-03-12 21:00:00,64.9,85,63.6,0.0,11.4
2024-03-12 22:00:00,64.0,89,63.7,0.0,9.5
2024-03-12 23:00:00,63.7,92,64.4,0.0,7.7
2024-03-13 00:00:00,63.5,94,65.3,0.0,5.4
2024-03-13 01:00:00,63.2,95,65.5,0.0,4.4
2024-03-13 02:00:00,63.4,94,65.2,0.0,5.5
2024-03-13 03:00:00,64.8,91,66.0,0.0,7.2
2024-03-13 04:00:00,64.7,92,66.3,0.0,6.5
2024-03-13 05:00:00,63.1,95,64.9,0.0,5.0
2024-03-13 06:00:00,63.3,95,65.2,0.0,5.3
2024-03-13 07:00:00,63.2,94,64.8,0.0,5.8
2024-03-13 08:00:00,67.0,91,69.4,0.1,6.7
2024-03-13 09:00:00,69.7,87,72.0,0.1,8.5
2024-03-13 10:00:00,72.7,81,74.1,0.0,11.3
2024-03-13 11:00:00,74.0,77,75.1,0.0,12.1
2024-03-13 12:00:00,76.9,71,77.8,0.1,12.8
2024-03-13 13:00:00,78.7,67,79.7,0.0,12.7
2024-03-13 14:00:00,81.1,61,81.7,0.1,14.5
2024-03-13 15:00:00,82.1,59,82.9,0.1,14.3
2024-03-13 16:00:00,81.9,61,82.3,0.1,15.3
2024-03-13 17:00:00,81.1,63,81.6,0.0,14.1
2024-03-13 18:00:00,78.9,69,79.6,0.0,14.7
2024-03-13 19:00:00,76.7,77,78.9,0.0,12.5
2024-03-13 20:00:00,72.5,91,75.3,0.1,11.9
2024-03-13 21:00:00,71.6,94,75.4,0.1,9.8
2024-03-13 22:00:00,71.5,94,74.9,0.1,10.6
2024-03-13 23:00:00,70.9,97,74.0,0.1,11.3
2024-03-14 00:00:00,71.4,96,74.1,0.0,12.5
2024-03-14 01:00:00,71.0,96,73.5,0.0,12.5
2024-03-14 02:00:00,70.3,97,72.9,0.0,12.2
2024-03-14 03:00:00,69.8,98,72.5,0.0,11.4
2024-03-14 04:00:00,70.1,97,72.7,0.0,11.8
2024-03-14 05:00:00,70.5,96,73.2,0.0,11.8
2024-03-14 06:00:00,70.3,97,73.1,0.0,11.7
2024-03-14 07:00:00,70.3,97,73.2,0.0,11.6
2024-03-14 08:00:00,67.8,95,69.2,0.1,11.1
2024-03-14 09:00:00,71.9,91,73.6,0.0,13.6
2024-03-14 10:00:00,75.8,84,77.9,0.0,14.9
2024-03-14 11:00:00,78.4,77,79.5,0.1,17.1
2024-03-14 12:00:00,81.2,66,82.5,0.0,17.0
2024-03-14 13:00:00,81.4,67,83.3,0.0,16.7
2024-03-14 14:00:00,82.0,65,82.7,0.0,18.7
2024-03-14 15:00:00,81.1,66,81.3,0.0,17.1
2024-03-14 16:00:00,80.9,68,81.8,0.1,17.1
2024-03-14 17:00:00,79.3,72,80.1,0.0,16.2
2024-03-14 18:00:00,78.4,76,80.6,0.0,14.3
2024-03-14 19:00:00,76.6,82,79.3,0.0,13.3
2024-03-14 20:00:00,70.7,92,72.2,0.2,13.4
2024-03-14 21:00:00,69.1,94,70.6,0.0,12.0
2024-03-14 22:00:00,68.6,93,68.3,0.1,15.4
2024-03-14 23:00:00,68.6,93,69.3,0.5,13.2
2024-03-15 00:00:00,68.5,93,69.1,0.0,13.6
2024-03-15 01:00:00,69.2,95,71.1,0.0,11.7
2024-03-15 02:00:00,69.7,95,71.6,0.0,12.4
2024-03-15 03:00:00,70.1,95,71.8,0.0,13.2
2024-03-15 04:00:00,70.3,95,72.6,0.0,12.2
2024-03-15 05:00:00,70.6,95,73.6,0.0,11.0
2024-03-15 06:00:00,70.6,96,75.0,0.0,7.9
2024-03-15 07:00:00,71.0,96,75.0,0.0,9.0
2024-03-15 08:00:00,74.2,96,83.0,0.0,1.8
2024-03-15 09:00:00,75.2,93,83.4,0.0,3.4
2024-03-15 10:00:00,70.3,91,69.9,0.3,17.0
2024-03-15 11:00:00,74.2,84,78.5,0.1,7.4
2024-03-15 12:00:00,77.9,77,83.0,0.0,7.2
2024-03-15 13:00:00,80.6,69,87.9,0.0,6.6
2024-03-15 14:00:00,79.9,69,82.6,0.0,10.8
2024-03-15 15:00:00,81.1,66,84.2,0.2,12.6
2024-03-15 16:00:00,78.7,71,83.5,0.3,5.6
2024-03-15 17:00:00,73.0,89,78.4,1.4,5.5
2024-03-15 18:00:00,72.0,89,77.3,3.4,4.5
2024-03-15 19:00:00,70.4,93,71.5,0.5,14.1
2024-03-15 20:00:00,70.2,89,71.7,0.0,11.7
2024-03-15 21:00:00,68.8,93,71.8,0.0,7.8
2024-03-15 22:00:00,67.6,95,70.3,0.0,7.5
2024-03-15 23:00:00,66.9,95,69.9,0.0,6.7
2024-03-16 00:00:00,66.5,96,69.3,0.0,6.8
2024-03-16 01:00:00,66.0,96,69.2,0.0,5.2
2024-03-16 02:00:00,65.7,97,69.5,0.0,3.5
2024-03-16 03:00:00,65.8,97,69.4,0.0,4.2
2024-03-16 04:00:00,66.5,97,68.9,0.2,7.9
2024-03-16 05:00:00,66.4,97,68.9,0.1,7.6
2024-03-16 06:00:00,65.9,97,68.8,0.0,6.3
2024-03-16 07:00:00,66.7,95,68.9,0.0,7.9
2024-03-16 08:00:00,65.8,95,68.7,0.0,5.7
2024-03-16 09:00:00,67.6,93,70.7,0.1,6.2
2024-03-16 10:00:00,69.9,88,71.5,0.1,10.7
2024-03-16 11:00:00,71.7,85,73.8,0.1,10.3
2024-03-16 12:00:00,71.1,88,73.5,0.1,10.0
2024-03-16 13:00:00,72.6,84,74.4,0.1,11.7
2024-03-16 14:00:00,72.4,86,74.5,0.5,11.4
2024-03-16 15:00:00,71.5,87,73.4,0.7,11.5
2024-03-16 16:00:00,72.7,84,74.6,0.2,11.6
2024-03-16 17:00:00,72.0,86,73.7,0.2,11.9
2024-03-16 18:00:00,71.8,87,73.8,0.0,11.4
2024-03-16 19:00:00,70.5,90,72.8,0.0,10.4
2024-03-16 20:00:00,69.7,90,71.9,0.0,9.8
2024-03-16 21:00:00,69.2,91,71.0,0.0,10.5
2024-03-16 22:00:00,68.8,92,70.9,0.0,9.4
2024-03-16 23:00:00,68.5,92,70.6,0.0,9.0
2024-03-17 00:00:00,67.9,92,70.1,0.0,8.5
2024-03-17 01:00:00,67.6,93,71.1,0.0,5.6
2024-03-17 02:00:00,67.5,94,70.7,0.0,6.2
2024-03-17 03:00:00,66.1,98,70.4,0.0,3.4
2024-03-17 04:00:00,66.7,97,70.3,0.0,5.6
2024-03-17 05:00:00,67.0,97,70.8,0.3,5.3
2024-03-17 06:00:00,67.1,97,72.4,0.1,1.8
2024-03-17 07:00:00,66.8,98,71.0,0.2,4.5
2024-03-17 08:00:00,65.9,98,71.1,0.0,1.3
2024-03-17 09:00:00,67.2,96,70.6,0.0,6.3
2024-03-17 10:00:00,70.0,88,71.8,0.0,10.2
2024-03-17 11:00:00,72.1,80,75.0,0.0,7.2
2024-03-17 12:00:00,72.6,76,75.3,0.0,6.0
2024-03-17 13:00:00,73.5,72,75.5,0.0,7.2
2024-03-17 14:00:00,75.7,66,78.1,0.0,5.8
2024-03-17 15:00:00,77.5,62,82.3,0.0,4.8
2024-03-17 16:00:00,78.4,59,81.8,0.0,5.6
2024-03-17 17:00:00,77.7,59,78.6,0.0,8.3
2024-03-17 18:00:00,75.3,66,75.3,0.0,11.1
2024-03-17 19:00:00,71.6,75,72.0,0.0,10.4
2024-03-17 20:00:00,65.0,97,67.0,4.9,7.4
2024-03-17 21:00:00,65.6,95,68.5,1.6,5.2
2024-03-17 22:00:00,65.5,91,65.1,0.6,11.7
2024-03-17 23:00:00,64.2,92,64.5,0.0,9.1
2024-03-18 00:00:00,63.1,93,63.8,0.0,7.4
2024-03-18 01:00:00,61.9,95,62.1,0.0,7.9
2024-03-18 02:00:00,61.1,93,60.6,0.0,8.5
2024-03-18 03:00:00,60.8,91,58.9,0.0,10.9
2024-03-18 04:00:00,60.5,91,57.9,0.0,12.5
2024-03-18 05:00:00,59.3,89,56.0,0.0,12.3
2024-03-18 06:00:00,58.0,84,53.4,0.0,13.2
2024-03-18 07:00:00,56.6,78,50.8,0.0,13.7
2024-03-18 08:00:00,58.4,77,53.6,0.0,12.2
2024-03-18 09:00:00,58.8,66,53.5,0.0,11.0
2024-03-18 10:00:00,60.0,55,52.8,0.0,13.2
2024-03-18 11:00:00,61.5,46,53.5,0.0,13.6
2024-03-18 12:00:00,64.7,40,57.7,0.0,14.5
2024-03-18 13:00:00,66.4,39,60.6,0.0,14.5
2024-03-18 14:00:00,67.6,35,61.1,0.0,15.7
2024-03-18 15:00:00,68.2,34,61.5,0.0,15.2
2024-03-18 16:00:00,67.6,34,59.6,0.0,15.3
2024-03-18 17:00:00,66.5,36,57.5,0.0,15.1
2024-03-18 18:00:00,64.9,37,56.8,0.0,12.6
2024-03-18 19:00:00,62.2,43,55.5,0.0,10.0
2024-03-18 20:00:00,59.5,44,54.6,0.0,5.0
2024-03-18 21:00:00,56.4,53,52.0,0.0,4.4
2024-03-18 22:00:00,55.1,54,49.7,0.0,6.6
2024-03-18 23:00:00,54.4,54,48.8,0.0,6.8
2024-03-19 00:00:00,53.3,58,48.2,0.0,5.9
2024-03-19 01:00:00,52.1,60,46.2,0.0,7.4
2024-03-19 02:00:00,50.8,57,43.7,0.0,9.4
2024-03-19 03:00:00,49.6,52,41.9,0.0,9.4
2024-03-19 04:00:00,48.0,53,41.6,0.0,6.1
2024-03-19 05:00:00,46.4,58,40.5,0.0,5.0
2024-03-19 06:00:00,45.5,61,39.7,0.0,5.0
2024-03-19 07:00:00,44.6,64,38.9,0.0,4.7
2024-03-19 08:00:00,45.9,66,39.6,0.0,7.1
2024-03-19 09:00:00,49.9,62,43.8,0.0,7.8
2024-03-19 10:00:00,53.6,54,47.2,0.0,8.4
2024-03-19 11:00:00,56.8,47,51.3,0.0,6.6
2024-03-19 12:00:00,59.4,40,56.0,0.0,4.9
2024-03-19 13:00:00,61.1,39,59.2,0.0,4.1
2024-03-19 14:00:00,62.6,40,61.7,0.0,4.1
2024-03-19 15:00:00,63.4,40,62.4,0.0,2.7
2024-03-19 16:00:00,64.2,40,62.2,0.0,3.5
2024-03-19 17:00:00,64.3,41,60.4,0.0,3.5
2024-03-19 18:00:00,63.1,47,59.3,0.2,4.3
2024-03-19 19:00:00,61.3,57,58.5,0.0,4.3
2024-03-19 20:00:00,57.1,72,53.5,1.7,7.4
2024-03-19 21:00:00,56.0,77,53.0,0.1,6.5
2024-03-19 22:00:00,56.5,74,54.0,0.0,4.9
2024-03-19 23:00:00,56.4,74,53.7,0.0,5.3
2024-03-20 00:00:00,54.8,80,53.0,0.0,3.3
2024-03-20 01:00:00,52.3,87,50.0,0.0,4.6
2024-03-20 02:00:00,52.1,88,50.0,0.0,4.0
2024-03-20 03:00:00,51.4,90,49.1,0.0,4.3
2024-03-20 04:00:00,50.3,92,47.6,0.0,5.0
2024-03-20 05:00:00,50.2,93,47.5,0.0,5.2
2024-03-20 06:00:00,53.5,87,52.7,0.0,1.8
2024-03-20 07:00:00,53.9,90,53.2,0.0,2.2
2024-03-20 08:00:00,56.8,78,56.2,0.0,1.3
2024-03-20 09:00:00,58.0,76,57.8,0.0,0.8
2024-03-20 10:00:00,59.8,72,59.2,0.0,2.1
2024-03-20 11:00:00,63.3,67,62.6,0.0,3.3
2024-03-20 12:00:00,65.0,63,64.1,0.0,4.0
2024-03-20 13:00:00,66.7,59,65.5,0.0,4.6
2024-03-20 14:00:00,68.5,58,67.4,0.0,5.0
2024-03-20 15:00:00,68.6,59,67.7,0.0,5.0
2024-03-20 16:00:00,68.0,62,66.2,0.0,7.8
2024-03-20 17:00:00,66.3,66,63.6,0.0,9.9
2024-03-20 18:00:00,65.8,65,62.8,0.0,9.8
2024-03-20 19:00:00,64.6,65,61.6,0.0,9.1
2024-03-20 20:00:00,63.7,63,61.6,0.0,5.7
2024-03-20 21:00:00,63.3,65,61.1,0.0,6.0
2024-03-20 22:00:00,62.7,66,60.5,0.0,6.2
2024-03-20 23:00:00,62.3,69,59.4,0.0,8.2
2024-03-21 00:00:00,60.9,74,59.3,0.0,5.9
2024-03-21 01:00:00,59.9,81,58.9,0.0,5.3
2024-03-21 02:00:00,61.0,84,60.2,0.0,6.3
2024-03-21 03:00:00,61.6,87,61.4,0.2,6.3
2024-03-21 04:00:00,61.9,89,62.1,0.1,6.3
2024-03-21 05:00:00,61.8,91,62.0,0.0,6.5
2024-03-21 06:00:00,61.3,92,60.8,0.3,8.1
2024-03-21 07:00:00,60.4,93,60.0,0.1,7.8
2024-03-21 08:00:00,63.8,94,65.0,0.8,7.0
2024-03-21 09:00:00,63.3,96,62.8,2.6,11.1
2024-03-21 10:00:00,63.4,93,62.5,2.2,11.4
2024-03-21 11:00:00,64.0,94,63.4,3.1,11.7
2024-03-21 12:00:00,65.9,92,64.4,2.3,14.9
2024-03-21 13:00:00,68.1,86,66.0,1.1,16.8
2024-03-21 14:00:00,69.5,83,66.8,0.3,18.6
2024-03-21 15:00:00,70.4,81,67.6,0.1,19.0
2024-03-21 16:00:00,71.5,77,68.1,0.0,20.1
2024-03-21 17:00:00,69.7,79,66.2,0.0,19.2
2024-03-21 18:00:00,67.4,83,63.5,0.0,19.1
2024-03-21 19:00:00,66.2,87,62.8,1.7,18.4
2024-03-21 20:00:00,64.3,95,61.6,0.4,17.2
2024-03-21 21:00:00,63.9,93,62.2,8.0,13.7
2024-03-21 22:00:00,63.7,94,64.7,5.0,7.4
2024-03-21 23:00:00,63.5,95,66.1,6.2,3.8
2024-03-22 00:00:00,62.6,96,63.8,1.9,6.6
2024-03-22 01:00:00,61.7,97,62.6,0.0,6.6
2024-03-22 02:00:00,59.7,99,61.9,0.0,2.4
2024-03-22 03:00:00,59.3,100,61.0,0.1,3.2
2024-03-22 04:00:00,59.3,99,61.5,0.0,2.0
2024-03-22 05:00:00,61.1,97,63.0,0.0,3.7
2024-03-22 06:00:00,62.4,96,63.6,0.0,6.4
2024-03-22 07:00:00,63.9,96,64.8,0.0,8.5
2024-03-22 08:00:00,62.1,97,63.2,0.0,6.3
2024-03-22 09:00:00,65.5,93,65.1,0.0,12.1
2024-03-22 10:00:00,67.0,88,66.1,0.0,13.3
2024-03-22 11:00:00,70.1,76,68.1,0.0,14.9
2024-03-22 12:00:00,71.9,71,71.1,0.0,13.7
2024-03-22 13:00:00,73.1,65,73.8,0.0,12.9
2024-03-22 14:00:00,74.7,57,74.9,0.0,12.9
2024-03-22 15:00:00,75.7,53,75.4,0.0,13.1
2024-03-22 16:00:00,75.7,53,74.5,0.0,13.3
2024-03-22 17:00:00,74.1,56,69.5,0.0,17.4
2024-03-22 18:00:00,72.1,57,67.3,0.0,15.8
2024-03-22 19:00:00,68.7,65,65.0,0.0,13.6
2024-03-22 20:00:00,65.6,67,61.0,0.0,14.2
2024-03-22 21:00:00,63.8,72,59.7,0.0,13.1
2024-03-22 22:00:00,61.9,69,56.5,0.0,13.9
2024-03-22 23:00:00,59.7,71,54.9,0.0,11.7
2024-03-23 00:00:00,58.4,73,53.6,0.0,11.2
2024-03-23 01:00:00,57.4,76,53.3,0.0,9.6
2024-03-23 02:00:00,56.2,79,52.9,0.0,7.7
2024-03-23 03:00:00,54.8,83,52.0,0.0,6.5
2024-03-23 04:00:00,54.2,85,51.4,0.0,6.5
2024-03-23 05:00:00,54.0,86,51.1,0.0,6.7
2024-03-23 06:00:00,53.9,87,50.9,0.0,7.1
2024-03-23 07:00:00,53.8,89,51.1,0.0,6.8
2024-03-23 08:00:00,55.1,91,53.3,0.0,6.0
2024-03-23 09:00:00,59.4,84,57.8,0.0,6.9
2024-03-23 10:00:00,62.9,78,61.2,0.0,8.3
2024-03-23 11:00:00,66.2,73,66.0,0.0,7.6
2024-03-23 12:00:00,69.4,67,71.4,0.0,7.0
2024-03-23 13:00:00,71.8,60,75.3,0.0,5.7
2024-03-23 14:00:00,73.4,54,77.5,0.0,4.2
2024-03-23 15:00:00,74.3,52,79.0,0.0,1.7
2024-03-23 16:00:00,74.8,51,78.3,0.0,1.1
2024-03-23 17:00:00,75.2,47,76.2,0.0,0.5
2024-03-23 18:00:00,74.6,46,74.8,0.0,1.3
2024-03-23 19:00:00,71.8,68,74.3,0.0,2.7
2024-03-23 20:00:00,65.8,71,65.6,0.0,5.0
2024-03-23 21:00:00,65.1,72,63.8,0.0,7.5
2024-03-23 22:00:00,63.5,73,61.9,0.0,7.4
2024-03-23 23:00:00,62.1,76,61.0,0.0,5.9
2024-03-24 00:00:00,60.4,80,59.9,0.0,4.1
2024-03-24 01:00:00,59.5,81,58.7,0.0,4.5
2024-03-24 02:00:00,59.6,80,58.9,0.0,4.4
2024-03-24 03:00:00,59.6,83,58.8,0.0,5.1
2024-03-24 04:00:00,59.5,87,58.3,0.0,7.0
2024-03-24 05:00:00,59.5,92,59.0,0.0,6.8
2024-03-24 06:00:00,60.1,93,59.2,0.0,8.4
2024-03-24 07:00:00,59.6,92,58.4,0.0,8.7
2024-03-24 08:00:00,60.5,87,57.5,0.0,12.2
2024-03-24 09:00:00,65.0,79,61.9,0.0,13.8
2024-03-24 10:00:00,69.0,67,62.7,0.1,20.5
2024-03-24 11:00:00,71.1,61,64.6,0.0,20.4
2024-03-24 12:00:00,72.6,56,66.3,0.0,19.8
2024-03-24 13:00:00,72.5,59,66.4,0.0,20.2
2024-03-24 14:00:00,73.2,59,66.6,0.0,21.7
2024-03-24 15:00:00,73.4,58,66.8,0.0,21.7
2024-03-24 16:00:00,73.9,59,67.6,0.0,21.4
2024-03-24 17:00:00,73.0,62,67.7,0.0,20.0
2024-03-24 18:00:00,71.9,68,68.4,0.0,16.9
2024-03-24 19:00:00,70.8,72,68.7,0.0,14.1
2024-03-24 20:00:00,68.5,80,67.0,0.0,13.3
2024-03-24 21:00:00,68.1,81,66.3,0.0,14.1
2024-03-24 22:00:00,67.4,84,66.1,0.1,13.3
2024-03-24 23:00:00,67.8,84,66.6,0.0,13.5
2024-03-25 00:00:00,67.7,84,66.0,0.0,14.7
2024-03-25 01:00:00,67.4,85,65.3,0.0,15.7
2024-03-25 02:00:00,67.6,86,64.9,0.0,17.4
2024-03-25 03:00:00,67.7,85,65.1,0.0,17.3
2024-03-25 04:00:00,67.8,83,66.1,0.0,14.5
2024-03-25 05:00:00,68.1,83,66.7,0.0,14.0
2024-03-25 06:00:00,68.5,83,67.0,0.0,14.6
2024-03-25 07:00:00,68.5,85,67.6,0.0,13.6
2024-03-25 08:00:00,68.8,81,68.5,0.0,11.3
2024-03-25 09:00:00,71.7,76,70.7,0.2,14.3
2024-03-25 10:00:00,72.1,82,71.8,0.6,15.4
2024-03-25 11:00:00,71.1,88,71.0,0.4,15.7
2024-03-25 12:00:00,74.8,82,74.7,0.0,17.9
2024-03-25 13:00:00,78.4,76,79.8,0.1,18.1
2024-03-25 14:00:00,70.1,77,69.3,2.3,12.4
2024-03-25 15:00:00,72.6,70,72.8,0.0,9.8
2024-03-25 16:00:00,73.9,58,72.9,0.0,11.1
2024-03-25 17:00:00,74.6,50,72.5,0.0,9.3
2024-03-25 18:00:00,74.2,50,73.4,0.0,5.4
2024-03-25 19:00:00,71.2,59,70.9,0.0,5.6
2024-03-25 20:00:00,64.0,75,63.7,0.0,5.1
2024-03-25 21:00:00,62.7,77,62.4,0.0,4.8
2024-03-25 22:00:00,60.4,83,60.1,0.0,4.7
2024-03-25 23:00:00,58.0,89,57.1,0.0,5.7
2024-03-26 00:00:00,56.8,90,55.8,0.0,5.0
2024-03-26 01:00:00,58.7,90,59.2,0.0,3.1
2024-03-26 02:00:00,58.6,89,58.9,0.0,3.2
2024-03-26 03:00:00,58.4,78,53.9,0.1,11.8
2024-03-26 04:00:00,57.4,66,51.2,0.0,12.0
2024-03-26 05:00:00,55.6,62,48.3,0.0,13.0
2024-03-26 06:00:00,53.1,63,46.3,0.0,10.6
2024-03-26 07:00:00,50.9,61,43.2,0.0,11.5
2024-03-26 08:00:00,52.2,70,45.2,0.0,12.0
2024-03-26 09:00:00,53.5,64,46.5,0.0,11.6
2024-03-26 10:00:00,55.9,60,49.5,0.0,10.3
2024-03-26 11:00:00,58.5,56,53.6,0.0,9.4
2024-03-26 12:00:00,61.2,53,58.4,0.0,8.8
2024-03-26 13:00:00,63.6,50,62.7,0.0,7.5
2024-03-26 14:00:00,65.8,47,65.2,0.0,7.6
2024-03-26 15:00:00,67.1,45,66.1,0.0,7.6
2024-03-26 16:00:00,67.7,44,65.7,0.0,7.4
2024-03-26 17:00:00,67.6,44,63.9,0.0,7.2
2024-03-26 18:00:00,66.7,44,62.7,0.0,6.1
2024-03-26 19:00:00,64.1,56,61.8,0.0,4.3
2024-03-26 20:00:00,60.5,58,56.9,0.0,5.8
2024-03-26 21:00:00,59.3,56,54.0,0.0,8.6
2024-03-26 22:00:00,57.2,61,52.4,0.0,7.8
2024-03-26 23:00:00,55.5,64,50.3,0.0,8.6
2024-03-27 00:00:00,54.1,67,49.4,0.0,7.2
2024-03-27 01:00:00,52.8,69,48.3,0.0,6.4
2024-03-27 02:00:00,51.9,71,47.0,0.0,7.4
2024-03-27 03:00:00,51.1,76,46.9,0.0,6.1
2024-03-27 04:00:00,50.4,79,46.2,0.0,6.2
2024-03-27 05:00:00,49.9,80,45.2,0.0,7.4
2024-03-27 06:00:00,49.3,79,44.7,0.0,6.7
2024-03-27 07:00:00,50.5,74,45.6,0.0,7.4
2024-03-27 08:00:00,51.9,72,46.4,0.0,9.0
2024-03-27 09:00:00,53.5,72,48.5,0.0,8.5
2024-03-27 10:00:00,56.1,69,51.8,0.0,7.7
2024-03-27 11:00:00,58.2,67,54.5,0.0,7.0
2024-03-27 12:00:00,62.2,59,58.5,0.0,8.1
2024-03-27 13:00:00,62.5,55,58.0,0.0,8.4
2024-03-27 14:00:00,63.5,55,60.4,0.0,5.6
2024-03-27 15:00:00,64.2,54,61.6,0.0,4.7
2024-03-27 16:00:00,63.7,56,60.7,0.0,5.5
2024-03-27 17:00:00,62.7,59,60.9,0.1,3.0
2024-03-27 18:00:00,63.3,58,62.1,0.0,1.8
2024-03-27 19:00:00,62.2,66,61.1,0.0,3.4
2024-03-27 20:00:00,57.0,80,55.5,0.0,4.4
2024-03-27 21:00:00,55.8,84,54.1,0.0,4.8
2024-03-27 22:00:00,56.5,82,55.5,0.0,3.1
2024-03-27 23:00:00,56.5,85,55.9,0.0,2.7
2024-03-28 00:00:00,55.3,87,54.6,0.0,2.8
2024-03-28 01:00:00,53.5,89,52.1,0.0,3.6
2024-03-28 02:00:00,54.9,87,54.7,0.0,1.2
2024-03-28 03:00:00,54.3,88,53.6,0.0,2.2
2024-03-28 04:00:00,53.8,89,53.3,0.0,1.6
2024-03-28 05:00:00,53.5,88,52.8,0.0,1.8
2024-03-28 06:00:00,50.1,96,48.6,0.0,3.0
2024-03-28 07:00:00,47.3,100,45.7,0.0,2.1
2024-03-28 08:00:00,47.8,99,45.7,0.0,3.4
2024-03-28 09:00:00,52.7,97,52.0,0.0,3.0
2024-03-28 10:00:00,59.9,81,59.5,0.0,3.9
2024-03-28 11:00:00,64.5,66,64.6,0.0,4.3
2024-03-28 12:00:00,67.4,60,69.0,0.0,4.7
2024-03-28 13:00:00,69.4,56,72.1,0.0,4.7
2024-03-28 14:00:00,70.8,53,74.3,0.0,3.8
2024-03-28 15:00:00,71.7,52,74.6,0.0,3.5
2024-03-28 16:00:00,72.7,48,74.0,0.0,3.2
2024-03-28 17:00:00,72.9,47,72.0,0.0,4.0
2024-03-28 18:00:00,71.7,48,69.4,0.0,6.3
2024-03-28 19:00:00,65.6,63,61.0,0.0,12.8
2024-03-28 20:00:00,63.8,67,60.1,0.0,10.5
2024-03-28 21:00:00,61.4,73,58.6,0.0,8.9
2024-03-28 22:00:00,60.1,79,57.6,0.0,8.4
2024-03-28 23:00:00,59.1,82,56.7,0.0,8.4
2024-03-29 00:00:00,58.6,85,55.9,0.0,9.2
2024-03-29 01:00:00,58.4,86,55.8,0.0,9.3
2024-03-29 02:00:00,58.0,88,55.9,0.0,8.4
2024-03-29 03:00:00,57.6,89,55.6,0.0,7.7
2024-03-29 04:00:00,57.2,89,55.6,0.0,6.9
2024-03-29 05:00:00,57.1,90,55.5,0.0,6.9
2024-03-29 06:00:00,56.9,91,55.5,0.0,6.6
2024-03-29 07:00:00,56.7,91,55.4,0.0,5.9
2024-03-29 08:00:00,58.7,90,57.8,0.0,6.4
2024-03-29 09:00:00,64.0,82,63.5,0.0,7.9
2024-03-29 10:00:00,69.1,70,67.5,0.0,10.8
2024-03-29 11:00:00,72.0,58,69.0,0.0,13.5
2024-03-29 12:00:00,73.8,49,70.7,0.0,14.8
2024-03-29 13:00:00,74.7,46,71.6,0.0,15.7
2024-03-29 14:00:00,74.9,44,71.3,0.0,16.4
